id,Rid,schcode,female,schcontext,Index1,achieve,math,time,orthtime,orthquadtime,DV
71,40,2,0,1.3097899277240745,6,646,1,2,1,1,math
72,41,2,1,1.3097899277240745,1,589.872,0,0,-1,1,Read
72,41,2,1,1.3097899277240745,2,595.683,1,0,-1,1,math
72,41,2,1,1.3097899277240745,3,647,0,1,0,-2,Read
72,41,2,1,1.3097899277240745,4,646,1,1,0,-2,math
72,41,2,1,1.3097899277240745,5,607,0,2,1,1,Read
72,41,2,1,1.3097899277240745,6,629,1,2,1,1,math
73,42,2,0,1.3097899277240745,1,589.872,0,0,-1,1,Read
73,42,2,0,1.3097899277240745,2,595.683,1,0,-1,1,math
73,42,2,0,1.3097899277240745,3,647,0,1,0,-2,Read
73,42,2,0,1.3097899277240745,4,651,1,1,0,-2,math
73,42,2,0,1.3097899277240745,5,627,0,2,1,1,Read
73,42,2,0,1.3097899277240745,6,625,1,2,1,1,math
74,43,2,0,1.3097899277240745,1,589.872,0,0,-1,1,Read
74,43,2,0,1.3097899277240745,2,595.683,1,0,-1,1,math
74,43,2,0,1.3097899277240745,3,647,0,1,0,-2,Read
74,43,2,0,1.3097899277240745,4,650,1,1,0,-2,math
74,43,2,0,1.3097899277240745,5,649,0,2,1,1,Read
74,43,2,0,1.3097899277240745,6,656,1,2,1,1,math
75,44,2,0,1.3097899277240745,1,589.872,0,0,-1,1,Read
75,44,2,0,1.3097899277240745,2,595.683,1,0,-1,1,math
75,44,2,0,1.3097899277240745,3,647,0,1,0,-2,Read
75,44,2,0,1.3097899277240745,4,651,1,1,0,-2,math
75,44,2,0,1.3097899277240745,5,609,0,2,1,1,Read
75,44,2,0,1.3097899277240745,6,605,1,2,1,1,math
76,45,2,1,1.3097899277240745,1,612,0,0,-1,1,Read
76,45,2,1,1.3097899277240745,2,646,1,0,-1,1,math
76,45,2,1,1.3097899277240745,3,669,0,1,0,-2,Read
76,45,2,1,1.3097899277240745,4,681,1,1,0,-2,math
76,45,2,1,1.3097899277240745,5,672,0,2,1,1,Read
76,45,2,1,1.3097899277240745,6,693,1,2,1,1,math
77,46,2,1,1.3097899277240745,1,579,0,0,-1,1,Read
77,46,2,1,1.3097899277240745,2,608,1,0,-1,1,math
77,46,2,1,1.3097899277240745,3,645,0,1,0,-2,Read
77,46,2,1,1.3097899277240745,4,654,1,1,0,-2,math
77,46,2,1,1.3097899277240745,5,641,0,2,1,1,Read
77,46,2,1,1.3097899277240745,6,700,1,2,1,1,math
78,47,2,0,1.3097899277240745,1,537,0,0,-1,1,Read
78,47,2,0,1.3097899277240745,2,514,1,0,-1,1,math
78,47,2,0,1.3097899277240745,3,600,0,1,0,-2,Read
78,47,2,0,1.3097899277240745,4,592,1,1,0,-2,math
78,47,2,0,1.3097899277240745,5,597,0,2,1,1,Read
78,47,2,0,1.3097899277240745,6,587,1,2,1,1,math
79,48,2,0,1.3097899277240745,1,643,0,0,-1,1,Read
79,48,2,0,1.3097899277240745,2,600,1,0,-1,1,math
79,48,2,0,1.3097899277240745,3,683,0,1,0,-2,Read
79,48,2,0,1.3097899277240745,4,666,1,1,0,-2,math
79,48,2,0,1.3097899277240745,5,701,0,2,1,1,Read
79,48,2,0,1.3097899277240745,6,647,1,2,1,1,math
80,49,2,1,1.3097899277240745,1,570,0,0,-1,1,Read
80,49,2,1,1.3097899277240745,2,579,1,0,-1,1,math
80,49,2,1,1.3097899277240745,3,630,0,1,0,-2,Read
80,49,2,1,1.3097899277240745,4,632,1,1,0,-2,math
80,49,2,1,1.3097899277240745,5,634,0,2,1,1,Read
80,49,2,1,1.3097899277240745,6,635,1,2,1,1,math
81,50,2,1,1.3097899277240745,1,551,0,0,-1,1,Read
81,50,2,1,1.3097899277240745,2,605,1,0,-1,1,math
81,50,2,1,1.3097899277240745,3,620,0,1,0,-2,Read
81,50,2,1,1.3097899277240745,4,642,1,1,0,-2,math
81,50,2,1,1.3097899277240745,5,642,0,2,1,1,Read
81,50,2,1,1.3097899277240745,6,652,1,2,1,1,math
82,51,2,0,1.3097899277240745,1,528,0,0,-1,1,Read
82,51,2,0,1.3097899277240745,2,588,1,0,-1,1,math
82,51,2,0,1.3097899277240745,3,598,0,1,0,-2,Read
82,51,2,0,1.3097899277240745,4,627,1,1,0,-2,math
82,51,2,0,1.3097899277240745,5,605,0,2,1,1,Read
82,51,2,0,1.3097899277240745,6,607,1,2,1,1,math
83,52,2,1,1.3097899277240745,1,555,0,0,-1,1,Read
83,52,2,1,1.3097899277240745,2,594,1,0,-1,1,math
83,52,2,1,1.3097899277240745,3,618,0,1,0,-2,Read
83,52,2,1,1.3097899277240745,4,633,1,1,0,-2,math
83,52,2,1,1.3097899277240745,5,637,0,2,1,1,Read
83,52,2,1,1.3097899277240745,6,662,1,2,1,1,math
84,53,2,1,1.3097899277240745,1,561,0,0,-1,1,Read
84,53,2,1,1.3097899277240745,2,535,1,0,-1,1,math
84,53,2,1,1.3097899277240745,3,622,0,1,0,-2,Read
84,53,2,1,1.3097899277240745,4,611,1,1,0,-2,math
84,53,2,1,1.3097899277240745,5,648,0,2,1,1,Read
84,53,2,1,1.3097899277240745,6,636,1,2,1,1,math
85,54,2,0,1.3097899277240745,1,584,0,0,-1,1,Read
85,54,2,0,1.3097899277240745,2,623,1,0,-1,1,math
85,54,2,0,1.3097899277240745,3,648,0,1,0,-2,Read
85,54,2,0,1.3097899277240745,4,667,1,1,0,-2,math
85,54,2,0,1.3097899277240745,5,641,0,2,1,1,Read
85,54,2,0,1.3097899277240745,6,644,1,2,1,1,math
86,55,2,0,1.3097899277240745,1,641,0,0,-1,1,Read
86,55,2,0,1.3097899277240745,2,731,1,0,-1,1,math
86,55,2,0,1.3097899277240745,3,699,0,1,0,-2,Read
86,55,2,0,1.3097899277240745,4,736,1,1,0,-2,math
86,55,2,0,1.3097899277240745,5,698,0,2,1,1,Read
86,55,2,0,1.3097899277240745,6,722,1,2,1,1,math
87,56,2,1,1.3097899277240745,1,615,0,0,-1,1,Read
87,56,2,1,1.3097899277240745,2,618,1,0,-1,1,math
87,56,2,1,1.3097899277240745,3,671,0,1,0,-2,Read
87,56,2,1,1.3097899277240745,4,670,1,1,0,-2,math
87,56,2,1,1.3097899277240745,5,666,0,2,1,1,Read
87,56,2,1,1.3097899277240745,6,673,1,2,1,1,math
88,57,2,0,1.3097899277240745,1,571,0,0,-1,1,Read
88,57,2,0,1.3097899277240745,2,608,1,0,-1,1,math
88,57,2,0,1.3097899277240745,3,635,0,1,0,-2,Read
88,57,2,0,1.3097899277240745,4,653,1,1,0,-2,math
88,57,2,0,1.3097899277240745,5,614,0,2,1,1,Read
88,57,2,0,1.3097899277240745,6,620,1,2,1,1,math
89,58,2,1,1.3097899277240745,1,581,0,0,-1,1,Read
89,58,2,1,1.3097899277240745,2,598,1,0,-1,1,math
89,58,2,1,1.3097899277240745,3,643,0,1,0,-2,Read
89,58,2,1,1.3097899277240745,4,648,1,1,0,-2,math
89,58,2,1,1.3097899277240745,5,635,0,2,1,1,Read
89,58,2,1,1.3097899277240745,6,642,1,2,1,1,math
90,59,2,0,1.3097899277240745,1,556,0,0,-1,1,Read
90,59,2,0,1.3097899277240745,2,569,1,0,-1,1,math
90,59,2,0,1.3097899277240745,3,618,0,1,0,-2,Read
90,59,2,0,1.3097899277240745,4,625,1,1,0,-2,math
90,59,2,0,1.3097899277240745,5,597,0,2,1,1,Read
90,59,2,0,1.3097899277240745,6,612,1,2,1,1,math
91,60,2,0,1.3097899277240745,1,597,0,0,-1,1,Read
91,60,2,0,1.3097899277240745,2,620,1,0,-1,1,math
91,60,2,0,1.3097899277240745,3,660,0,1,0,-2,Read
91,60,2,0,1.3097899277240745,4,668,1,1,0,-2,math
91,60,2,0,1.3097899277240745,5,676,0,2,1,1,Read
91,60,2,0,1.3097899277240745,6,746,1,2,1,1,math
92,61,2,1,1.3097899277240745,1,613,0,0,-1,1,Read
92,61,2,1,1.3097899277240745,2,633,1,0,-1,1,math
92,61,2,1,1.3097899277240745,3,672,0,1,0,-2,Read
92,61,2,1,1.3097899277240745,4,677,1,1,0,-2,math
92,61,2,1,1.3097899277240745,5,668,0,2,1,1,Read
92,61,2,1,1.3097899277240745,6,685,1,2,1,1,math
93,62,2,1,1.3097899277240745,1,581,0,0,-1,1,Read
93,62,2,1,1.3097899277240745,2,597,1,0,-1,1,math
93,62,2,1,1.3097899277240745,3,639,0,1,0,-2,Read
93,62,2,1,1.3097899277240745,4,645,1,1,0,-2,math
93,62,2,1,1.3097899277240745,5,642,0,2,1,1,Read
93,62,2,1,1.3097899277240745,6,626,1,2,1,1,math
94,63,2,0,1.3097899277240745,1,606,0,0,-1,1,Read
94,63,2,0,1.3097899277240745,2,573,1,0,-1,1,math
94,63,2,0,1.3097899277240745,3,657,0,1,0,-2,Read
94,63,2,0,1.3097899277240745,4,644,1,1,0,-2,math
94,63,2,0,1.3097899277240745,5,637,0,2,1,1,Read
94,63,2,0,1.3097899277240745,6,611,1,2,1,1,math
95,64,2,0,1.3097899277240745,1,589.872,0,0,-1,1,Read
95,64,2,0,1.3097899277240745,2,595.683,1,0,-1,1,math
95,64,2,0,1.3097899277240745,3,647,0,1,0,-2,Read
95,64,2,0,1.3097899277240745,4,650,1,1,0,-2,math
95,64,2,0,1.3097899277240745,5,583,0,2,1,1,Read
95,64,2,0,1.3097899277240745,6,596,1,2,1,1,math
96,65,2,0,1.3097899277240745,1,576,0,0,-1,1,Read
96,65,2,0,1.3097899277240745,2,612,1,0,-1,1,math
96,65,2,0,1.3097899277240745,3,638,0,1,0,-2,Read
96,65,2,0,1.3097899277240745,4,654,1,1,0,-2,math
96,65,2,0,1.3097899277240745,5,634,0,2,1,1,Read
96,65,2,0,1.3097899277240745,6,667,1,2,1,1,math
97,66,2,1,1.3097899277240745,1,625,0,0,-1,1,Read
97,66,2,1,1.3097899277240745,2,685,1,0,-1,1,math
97,66,2,1,1.3097899277240745,3,686,0,1,0,-2,Read
97,66,2,1,1.3097899277240745,4,708,1,1,0,-2,math
97,66,2,1,1.3097899277240745,5,695,0,2,1,1,Read
97,66,2,1,1.3097899277240745,6,731,1,2,1,1,math
98,67,2,1,1.3097899277240745,1,571,0,0,-1,1,Read
98,67,2,1,1.3097899277240745,2,554,1,0,-1,1,math
98,67,2,1,1.3097899277240745,3,631,0,1,0,-2,Read
98,67,2,1,1.3097899277240745,4,622,1,1,0,-2,math
98,67,2,1,1.3097899277240745,5,629,0,2,1,1,Read
98,67,2,1,1.3097899277240745,6,628,1,2,1,1,math
99,68,2,1,1.3097899277240745,1,566,0,0,-1,1,Read
99,68,2,1,1.3097899277240745,2,613,1,0,-1,1,math
99,68,2,1,1.3097899277240745,3,630,0,1,0,-2,Read
99,68,2,1,1.3097899277240745,4,647,1,1,0,-2,math
99,68,2,1,1.3097899277240745,5,664,0,2,1,1,Read
99,68,2,1,1.3097899277240745,6,686,1,2,1,1,math
100,69,2,1,1.3097899277240745,1,589.872,0,0,-1,1,Read
100,69,2,1,1.3097899277240745,2,595.683,1,0,-1,1,math
100,69,2,1,1.3097899277240745,3,648,0,1,0,-2,Read
100,69,2,1,1.3097899277240745,4,649,1,1,0,-2,math
100,69,2,1,1.3097899277240745,5,612,0,2,1,1,Read
100,69,2,1,1.3097899277240745,6,609,1,2,1,1,math
101,70,2,0,1.3097899277240745,1,547,0,0,-1,1,Read
101,70,2,0,1.3097899277240745,2,572,1,0,-1,1,math
101,70,2,0,1.3097899277240745,3,609,0,1,0,-2,Read
101,70,2,0,1.3097899277240745,4,621,1,1,0,-2,math
101,70,2,0,1.3097899277240745,5,612,0,2,1,1,Read
101,70,2,0,1.3097899277240745,6,619,1,2,1,1,math
102,71,2,0,1.3097899277240745,1,534,0,0,-1,1,Read
102,71,2,0,1.3097899277240745,2,542,1,0,-1,1,math
102,71,2,0,1.3097899277240745,3,597,0,1,0,-2,Read
102,71,2,0,1.3097899277240745,4,602,1,1,0,-2,math
102,71,2,0,1.3097899277240745,5,614,0,2,1,1,Read
102,71,2,0,1.3097899277240745,6,607,1,2,1,1,math
103,72,2,1,1.3097899277240745,1,617,0,0,-1,1,Read
103,72,2,1,1.3097899277240745,2,607,1,0,-1,1,math
103,72,2,1,1.3097899277240745,3,672,0,1,0,-2,Read
103,72,2,1,1.3097899277240745,4,665,1,1,0,-2,math
103,72,2,1,1.3097899277240745,5,670,0,2,1,1,Read
103,72,2,1,1.3097899277240745,6,663,1,2,1,1,math
104,73,2,0,1.3097899277240745,1,529,0,0,-1,1,Read
104,73,2,0,1.3097899277240745,2,574,1,0,-1,1,math
104,73,2,0,1.3097899277240745,3,598,0,1,0,-2,Read
104,73,2,0,1.3097899277240745,4,619,1,1,0,-2,math
104,73,2,0,1.3097899277240745,5,612,0,2,1,1,Read
104,73,2,0,1.3097899277240745,6,635,1,2,1,1,math
105,74,2,0,1.3097899277240745,1,599,0,0,-1,1,Read
105,74,2,0,1.3097899277240745,2,618,1,0,-1,1,math
105,74,2,0,1.3097899277240745,3,654,0,1,0,-2,Read
105,74,2,0,1.3097899277240745,4,663,1,1,0,-2,math
105,74,2,0,1.3097899277240745,5,658,0,2,1,1,Read
105,74,2,0,1.3097899277240745,6,638,1,2,1,1,math
106,75,2,0,1.3097899277240745,1,589.872,0,0,-1,1,Read
106,75,2,0,1.3097899277240745,2,595.683,1,0,-1,1,math
106,75,2,0,1.3097899277240745,3,650,0,1,0,-2,Read
106,75,2,0,1.3097899277240745,4,654,1,1,0,-2,math
106,75,2,0,1.3097899277240745,5,594,0,2,1,1,Read
106,75,2,0,1.3097899277240745,6,584,1,2,1,1,math
107,76,2,0,1.3097899277240745,1,589.872,0,0,-1,1,Read
107,76,2,0,1.3097899277240745,2,527,1,0,-1,1,math
107,76,2,0,1.3097899277240745,3,634,0,1,0,-2,Read
107,76,2,0,1.3097899277240745,4,607,1,1,0,-2,math
107,76,2,0,1.3097899277240745,5,620,0,2,1,1,Read
107,76,2,0,1.3097899277240745,6,612,1,2,1,1,math
108,77,2,1,1.3097899277240745,1,596,0,0,-1,1,Read
108,77,2,1,1.3097899277240745,2,631,1,0,-1,1,math
108,77,2,1,1.3097899277240745,3,659,0,1,0,-2,Read
108,77,2,1,1.3097899277240745,4,672,1,1,0,-2,math
108,77,2,1,1.3097899277240745,5,664,0,2,1,1,Read
108,77,2,1,1.3097899277240745,6,695,1,2,1,1,math
109,78,2,1,1.3097899277240745,1,589.872,0,0,-1,1,Read
109,78,2,1,1.3097899277240745,2,595.683,1,0,-1,1,math
109,78,2,1,1.3097899277240745,3,647,0,1,0,-2,Read
109,78,2,1,1.3097899277240745,4,647,1,1,0,-2,math
109,78,2,1,1.3097899277240745,5,641,0,2,1,1,Read
109,78,2,1,1.3097899277240745,6,625,1,2,1,1,math
110,79,2,1,1.3097899277240745,1,615,0,0,-1,1,Read
110,79,2,1,1.3097899277240745,2,657,1,0,-1,1,math
110,79,2,1,1.3097899277240745,3,676,0,1,0,-2,Read
110,79,2,1,1.3097899277240745,4,693,1,1,0,-2,math
110,79,2,1,1.3097899277240745,5,713,0,2,1,1,Read
110,79,2,1,1.3097899277240745,6,677,1,2,1,1,math
111,80,2,0,1.3097899277240745,1,543,0,0,-1,1,Read
111,80,2,0,1.3097899277240745,2,554,1,0,-1,1,math
111,80,2,0,1.3097899277240745,3,604,0,1,0,-2,Read
111,80,2,0,1.3097899277240745,4,610,1,1,0,-2,math
111,80,2,0,1.3097899277240745,5,614,0,2,1,1,Read
111,80,2,0,1.3097899277240745,6,638,1,2,1,1,math
112,81,2,0,1.3097899277240745,1,537,0,0,-1,1,Read
112,81,2,0,1.3097899277240745,2,574,1,0,-1,1,math
112,81,2,0,1.3097899277240745,3,603,0,1,0,-2,Read
112,81,2,0,1.3097899277240745,4,619,1,1,0,-2,math
112,81,2,0,1.3097899277240745,5,597,0,2,1,1,Read
112,81,2,0,1.3097899277240745,6,647,1,2,1,1,math
113,82,2,1,1.3097899277240745,1,562,0,0,-1,1,Read
113,82,2,1,1.3097899277240745,2,584,1,0,-1,1,math
113,82,2,1,1.3097899277240745,3,629,0,1,0,-2,Read
113,82,2,1,1.3097899277240745,4,638,1,1,0,-2,math
113,82,2,1,1.3097899277240745,5,616,0,2,1,1,Read
113,82,2,1,1.3097899277240745,6,620,1,2,1,1,math
114,83,2,1,1.3097899277240745,1,571,0,0,-1,1,Read
114,83,2,1,1.3097899277240745,2,554,1,0,-1,1,math
114,83,2,1,1.3097899277240745,3,629,0,1,0,-2,Read
114,83,2,1,1.3097899277240745,4,621,1,1,0,-2,math
114,83,2,1,1.3097899277240745,5,651,0,2,1,1,Read
114,83,2,1,1.3097899277240745,6,628,1,2,1,1,math
115,84,2,0,1.3097899277240745,1,627,0,0,-1,1,Read
115,84,2,0,1.3097899277240745,2,615,1,0,-1,1,math
115,84,2,0,1.3097899277240745,3,678,0,1,0,-2,Read
115,84,2,0,1.3097899277240745,4,673,1,1,0,-2,math
115,84,2,0,1.3097899277240745,5,646,0,2,1,1,Read
115,84,2,0,1.3097899277240745,6,655,1,2,1,1,math
116,85,2,0,1.3097899277240745,1,589.872,0,0,-1,1,Read
116,85,2,0,1.3097899277240745,2,570,1,0,-1,1,math
116,85,2,0,1.3097899277240745,3,645,0,1,0,-2,Read
116,85,2,0,1.3097899277240745,4,638,1,1,0,-2,math
116,85,2,0,1.3097899277240745,5,623,0,2,1,1,Read
116,85,2,0,1.3097899277240745,6,635,1,2,1,1,math
117,86,2,1,1.3097899277240745,1,565,0,0,-1,1,Read
117,86,2,1,1.3097899277240745,2,616,1,0,-1,1,math
117,86,2,1,1.3097899277240745,3,632,0,1,0,-2,Read
117,86,2,1,1.3097899277240745,4,653,1,1,0,-2,math
117,86,2,1,1.3097899277240745,5,629,0,2,1,1,Read
117,86,2,1,1.3097899277240745,6,642,1,2,1,1,math
118,87,2,1,1.3097899277240745,1,594,0,0,-1,1,Read
118,87,2,1,1.3097899277240745,2,602,1,0,-1,1,math
118,87,2,1,1.3097899277240745,3,658,0,1,0,-2,Read
118,87,2,1,1.3097899277240745,4,661,1,1,0,-2,math
118,87,2,1,1.3097899277240745,5,674,0,2,1,1,Read
118,87,2,1,1.3097899277240745,6,656,1,2,1,1,math
119,88,2,0,1.3097899277240745,1,583,0,0,-1,1,Read
119,88,2,0,1.3097899277240745,2,580,1,0,-1,1,math
119,88,2,0,1.3097899277240745,3,642,0,1,0,-2,Read
119,88,2,0,1.3097899277240745,4,643,1,1,0,-2,math
119,88,2,0,1.3097899277240745,5,651,0,2,1,1,Read
119,88,2,0,1.3097899277240745,6,642,1,2,1,1,math
120,89,2,0,1.3097899277240745,1,571,0,0,-1,1,Read
120,89,2,0,1.3097899277240745,2,597,1,0,-1,1,math
120,89,2,0,1.3097899277240745,3,632,0,1,0,-2,Read
120,89,2,0,1.3097899277240745,4,644,1,1,0,-2,math
120,89,2,0,1.3097899277240745,5,627,0,2,1,1,Read
120,89,2,0,1.3097899277240745,6,659,1,2,1,1,math
121,90,2,1,1.3097899277240745,1,555,0,0,-1,1,Read
121,90,2,1,1.3097899277240745,2,559,1,0,-1,1,math
121,90,2,1,1.3097899277240745,3,616,0,1,0,-2,Read
121,90,2,1,1.3097899277240745,4,616,1,1,0,-2,math
121,90,2,1,1.3097899277240745,5,632,0,2,1,1,Read
121,90,2,1,1.3097899277240745,6,642,1,2,1,1,math
122,91,2,0,1.3097899277240745,1,589.872,0,0,-1,1,Read
122,91,2,0,1.3097899277240745,2,595.683,1,0,-1,1,math
122,91,2,0,1.3097899277240745,3,649,0,1,0,-2,Read
122,91,2,0,1.3097899277240745,4,654,1,1,0,-2,math
122,91,2,0,1.3097899277240745,5,622,0,2,1,1,Read
122,91,2,0,1.3097899277240745,6,626,1,2,1,1,math
123,92,2,0,1.3097899277240745,1,589.872,0,0,-1,1,Read
123,92,2,0,1.3097899277240745,2,595.683,1,0,-1,1,math
123,92,2,0,1.3097899277240745,3,648,0,1,0,-2,Read
123,92,2,0,1.3097899277240745,4,651,1,1,0,-2,math
123,92,2,0,1.3097899277240745,5,597,0,2,1,1,Read
123,92,2,0,1.3097899277240745,6,604,1,2,1,1,math
124,93,2,1,1.3097899277240745,1,645,0,0,-1,1,Read
124,93,2,1,1.3097899277240745,2,690,1,0,-1,1,math
124,93,2,1,1.3097899277240745,3,702,0,1,0,-2,Read
124,93,2,1,1.3097899277240745,4,719,1,1,0,-2,math
124,93,2,1,1.3097899277240745,5,736,0,2,1,1,Read
124,93,2,1,1.3097899277240745,6,720,1,2,1,1,math
125,94,2,1,1.3097899277240745,1,559,0,0,-1,1,Read
125,94,2,1,1.3097899277240745,2,543,1,0,-1,1,math
125,94,2,1,1.3097899277240745,3,620,0,1,0,-2,Read
125,94,2,1,1.3097899277240745,4,612,1,1,0,-2,math
125,94,2,1,1.3097899277240745,5,634,0,2,1,1,Read
125,94,2,1,1.3097899277240745,6,631,1,2,1,1,math
126,95,2,1,1.3097899277240745,1,565,0,0,-1,1,Read
126,95,2,1,1.3097899277240745,2,648,1,0,-1,1,math
126,95,2,1,1.3097899277240745,3,637,0,1,0,-2,Read
126,95,2,1,1.3097899277240745,4,671,1,1,0,-2,math
126,95,2,1,1.3097899277240745,5,644,0,2,1,1,Read
126,95,2,1,1.3097899277240745,6,639,1,2,1,1,math
127,96,2,0,1.3097899277240745,1,537,0,0,-1,1,Read
127,96,2,0,1.3097899277240745,2,581,1,0,-1,1,math
127,96,2,0,1.3097899277240745,3,605,0,1,0,-2,Read
127,96,2,0,1.3097899277240745,4,626,1,1,0,-2,math
127,96,2,0,1.3097899277240745,5,651,0,2,1,1,Read
127,96,2,0,1.3097899277240745,6,643,1,2,1,1,math
128,97,2,1,1.3097899277240745,1,589.872,0,0,-1,1,Read
128,97,2,1,1.3097899277240745,2,595.683,1,0,-1,1,math
128,97,2,1,1.3097899277240745,3,647,0,1,0,-2,Read
128,97,2,1,1.3097899277240745,4,648,1,1,0,-2,math
128,97,2,1,1.3097899277240745,5,649,0,2,1,1,Read
128,97,2,1,1.3097899277240745,6,632,1,2,1,1,math
129,98,2,0,1.3097899277240745,1,589.872,0,0,-1,1,Read
129,98,2,0,1.3097899277240745,2,595.683,1,0,-1,1,math
129,98,2,0,1.3097899277240745,3,648,0,1,0,-2,Read
129,98,2,0,1.3097899277240745,4,652,1,1,0,-2,math
129,98,2,0,1.3097899277240745,5,627,0,2,1,1,Read
129,98,2,0,1.3097899277240745,6,622,1,2,1,1,math
130,99,2,0,1.3097899277240745,1,571,0,0,-1,1,Read
130,99,2,0,1.3097899277240745,2,604,1,0,-1,1,math
130,99,2,0,1.3097899277240745,3,631,0,1,0,-2,Read
130,99,2,0,1.3097899277240745,4,647,1,1,0,-2,math
130,99,2,0,1.3097899277240745,5,629,0,2,1,1,Read
130,99,2,0,1.3097899277240745,6,644,1,2,1,1,math
131,100,2,1,1.3097899277240745,1,583,0,0,-1,1,Read
131,100,2,1,1.3097899277240745,2,572,1,0,-1,1,math
131,100,2,1,1.3097899277240745,3,638,0,1,0,-2,Read
131,100,2,1,1.3097899277240745,4,632,1,1,0,-2,math
131,100,2,1,1.3097899277240745,5,655,0,2,1,1,Read
131,100,2,1,1.3097899277240745,6,642,1,2,1,1,math
132,101,2,1,1.3097899277240745,1,613,0,0,-1,1,Read
132,101,2,1,1.3097899277240745,2,627,1,0,-1,1,math
132,101,2,1,1.3097899277240745,3,670,0,1,0,-2,Read
132,101,2,1,1.3097899277240745,4,673,1,1,0,-2,math
132,101,2,1,1.3097899277240745,5,713,0,2,1,1,Read
132,101,2,1,1.3097899277240745,6,734,1,2,1,1,math
133,102,2,0,1.3097899277240745,1,548,0,0,-1,1,Read
133,102,2,0,1.3097899277240745,2,542,1,0,-1,1,math
133,102,2,0,1.3097899277240745,3,616,0,1,0,-2,Read
133,102,2,0,1.3097899277240745,4,616,1,1,0,-2,math
133,102,2,0,1.3097899277240745,5,623,0,2,1,1,Read
133,102,2,0,1.3097899277240745,6,619,1,2,1,1,math
134,103,2,0,1.3097899277240745,1,536,0,0,-1,1,Read
134,103,2,0,1.3097899277240745,2,480,1,0,-1,1,math
134,103,2,0,1.3097899277240745,3,598,0,1,0,-2,Read
134,103,2,0,1.3097899277240745,4,576,1,1,0,-2,math
134,103,2,0,1.3097899277240745,5,599,0,2,1,1,Read
134,103,2,0,1.3097899277240745,6,574,1,2,1,1,math
135,104,2,0,1.3097899277240745,1,565,0,0,-1,1,Read
135,104,2,0,1.3097899277240745,2,587,1,0,-1,1,math
135,104,2,0,1.3097899277240745,3,628,0,1,0,-2,Read
135,104,2,0,1.3097899277240745,4,640,1,1,0,-2,math
135,104,2,0,1.3097899277240745,5,660,0,2,1,1,Read
135,104,2,0,1.3097899277240745,6,656,1,2,1,1,math
136,105,2,1,1.3097899277240745,1,625,0,0,-1,1,Read
136,105,2,1,1.3097899277240745,2,625,1,0,-1,1,math
136,105,2,1,1.3097899277240745,3,675,0,1,0,-2,Read
136,105,2,1,1.3097899277240745,4,670,1,1,0,-2,math
136,105,2,1,1.3097899277240745,5,666,0,2,1,1,Read
136,105,2,1,1.3097899277240745,6,698,1,2,1,1,math
137,106,2,1,1.3097899277240745,1,589.872,0,0,-1,1,Read
137,106,2,1,1.3097899277240745,2,595.683,1,0,-1,1,math
137,106,2,1,1.3097899277240745,3,647,0,1,0,-2,Read
137,106,2,1,1.3097899277240745,4,648,1,1,0,-2,math
137,106,2,1,1.3097899277240745,5,641,0,2,1,1,Read
137,106,2,1,1.3097899277240745,6,631,1,2,1,1,math
138,107,2,1,1.3097899277240745,1,584,0,0,-1,1,Read
138,107,2,1,1.3097899277240745,2,660,1,0,-1,1,math
138,107,2,1,1.3097899277240745,3,652,0,1,0,-2,Read
138,107,2,1,1.3097899277240745,4,680,1,1,0,-2,math
138,107,2,1,1.3097899277240745,5,658,0,2,1,1,Read
138,107,2,1,1.3097899277240745,6,722,1,2,1,1,math
139,108,2,1,1.3097899277240745,1,657,0,0,-1,1,Read
139,108,2,1,1.3097899277240745,2,651,1,0,-1,1,math
139,108,2,1,1.3097899277240745,3,707,0,1,0,-2,Read
139,108,2,1,1.3097899277240745,4,702,1,1,0,-2,math
139,108,2,1,1.3097899277240745,5,698,0,2,1,1,Read
139,108,2,1,1.3097899277240745,6,691,1,2,1,1,math
140,109,2,1,1.3097899277240745,1,606,0,0,-1,1,Read
140,109,2,1,1.3097899277240745,2,600,1,0,-1,1,math
140,109,2,1,1.3097899277240745,3,665,0,1,0,-2,Read
140,109,2,1,1.3097899277240745,4,661,1,1,0,-2,math
140,109,2,1,1.3097899277240745,5,658,0,2,1,1,Read
140,109,2,1,1.3097899277240745,6,663,1,2,1,1,math
141,110,2,0,1.3097899277240745,1,608,0,0,-1,1,Read
141,110,2,0,1.3097899277240745,2,592,1,0,-1,1,math
141,110,2,0,1.3097899277240745,3,667,0,1,0,-2,Read
141,110,2,0,1.3097899277240745,4,663,1,1,0,-2,math
141,110,2,0,1.3097899277240745,5,670,0,2,1,1,Read
141,110,2,0,1.3097899277240745,6,620,1,2,1,1,math
142,111,2,0,1.3097899277240745,1,591,0,0,-1,1,Read
142,111,2,0,1.3097899277240745,2,595,1,0,-1,1,math
142,111,2,0,1.3097899277240745,3,646,0,1,0,-2,Read
142,111,2,0,1.3097899277240745,4,648,1,1,0,-2,math
142,111,2,0,1.3097899277240745,5,660,0,2,1,1,Read
142,111,2,0,1.3097899277240745,6,652,1,2,1,1,math
143,112,2,0,1.3097899277240745,1,589.872,0,0,-1,1,Read
143,112,2,0,1.3097899277240745,2,595.683,1,0,-1,1,math
143,112,2,0,1.3097899277240745,3,645,0,1,0,-2,Read
143,112,2,0,1.3097899277240745,4,650,1,1,0,-2,math
143,112,2,0,1.3097899277240745,5,644,0,2,1,1,Read
