School,Student,Treat,Gender,Pretest,MeanPretest,TXG,Index1,Response,D1,D2,TreatCAT,Gendercat,DV
24,478,0.5,0.5,44.02546691894531,48.47333908081055,0.25,1,55.7929573059082,1,0,1,0.5,Y1
24,478,0.5,0.5,44.02546691894531,48.47333908081055,0.25,2,55.913658142089844,0,1,1,0.5,Y2
24,479,0.5,-0.5,47.19258117675781,48.47333908081055,-0.25,1,35.810508728027344,1,0,1,-0.5,Y1
24,479,0.5,-0.5,47.19258117675781,48.47333908081055,-0.25,2,41.12672424316406,0,1,1,-0.5,Y2
24,480,0.5,0.5,52.16960144042969,48.47333908081055,0.25,1,64.98725128173828,1,0,1,0.5,Y1
24,480,0.5,0.5,52.16960144042969,48.47333908081055,0.25,2,52.46839141845703,0,1,1,0.5,Y2
25,481,0.5,-0.5,62.25749206542969,50.67995071411133,-0.25,1,45.475318908691406,1,0,1,-0.5,Y1
25,481,0.5,-0.5,62.25749206542969,50.67995071411133,-0.25,2,72.03797912597656,0,1,1,-0.5,Y2
25,482,0.5,0.5,45.9978141784668,50.67995071411133,0.25,1,49.403377532958984,1,0,1,0.5,Y1
25,482,0.5,0.5,45.9978141784668,50.67995071411133,0.25,2,60.47591781616211,0,1,1,0.5,Y2
25,483,0.5,-0.5,44.01591873168945,50.67995071411133,-0.25,1,33.826416015625,1,0,1,-0.5,Y1
25,483,0.5,-0.5,44.01591873168945,50.67995071411133,-0.25,2,50.20039749145508,0,1,1,-0.5,Y2
25,484,0.5,0.5,48.196502685546875,50.67995071411133,0.25,1,56.6251335144043,1,0,1,0.5,Y1
25,484,0.5,0.5,48.196502685546875,50.67995071411133,0.25,2,46.8064079284668,0,1,1,0.5,Y2
25,485,0.5,-0.5,46.061004638671875,50.67995071411133,-0.25,1,37.046051025390625,1,0,1,-0.5,Y1
25,485,0.5,-0.5,46.061004638671875,50.67995071411133,-0.25,2,53.37318420410156,0,1,1,-0.5,Y2
25,486,0.5,0.5,57.52959060668945,50.67995071411133,0.25,1,55.390750885009766,1,0,1,0.5,Y1
25,486,0.5,0.5,57.52959060668945,50.67995071411133,0.25,2,67.846343994140625,0,1,1,0.5,Y2
25,487,0.5,-0.5,45.453399658203125,50.67995071411133,-0.25,1,45.214012145996094,1,0,1,-0.5,Y1
25,487,0.5,-0.5,45.453399658203125,50.67995071411133,-0.25,2,49.276702880859375,0,1,1,-0.5,Y2
25,488,0.5,0.5,49.06462097167969,50.67995071411133,0.25,1,34.71683883666992,1,0,1,0.5,Y1
25,488,0.5,0.5,49.06462097167969,50.67995071411133,0.25,2,52.3304328918457,0,1,1,0.5,Y2
25,489,0.5,-0.5,36.46858596801758,50.67995071411133,-0.25,1,41.176971435546875,1,0,1,-0.5,Y1
25,489,0.5,-0.5,36.46858596801758,50.67995071411133,-0.25,2,55.313316345214844,0,1,1,-0.5,Y2
25,490,0.5,0.5,49.753543853759766,50.67995071411133,0.25,1,53.10297775268555,1,0,1,0.5,Y1
25,490,0.5,0.5,49.753543853759766,50.67995071411133,0.25,2,59.42604064941406,0,1,1,0.5,Y2
25,491,0.5,-0.5,64.64054107666016,50.67995071411133,-0.25,1,55.29584503173828,1,0,1,-0.5,Y1
25,491,0.5,-0.5,64.64054107666016,50.67995071411133,-0.25,2,67.80772399902344,0,1,1,-0.5,Y2
25,492,0.5,0.5,44.36682891845703,50.67995071411133,0.25,1,46.00763702392578,1,0,1,0.5,Y1
25,492,0.5,0.5,44.36682891845703,50.67995071411133,0.25,2,60.43307113647461,0,1,1,0.5,Y2
25,493,0.5,-0.5,47.5215950012207,50.67995071411133,-0.25,1,35.03398513793945,1,0,1,-0.5,Y1
25,493,0.5,-0.5,47.5215950012207,50.67995071411133,-0.25,2,53.39492416381836,0,1,1,-0.5,Y2
25,494,0.5,0.5,39.70329666137695,50.67995071411133,0.25,1,54.17439270019531,1,0,1,0.5,Y1
25,494,0.5,0.5,39.70329666137695,50.67995071411133,0.25,2,41.75312805175781,0,1,1,0.5,Y2
25,495,0.5,-0.5,63.95271682739258,50.67995071411133,-0.25,1,62.55640411376953,1,0,1,-0.5,Y1
25,495,0.5,-0.5,63.95271682739258,50.67995071411133,-0.25,2,65.9188003540039,0,1,1,-0.5,Y2
25,496,0.5,0.5,41.561988830566406,50.67995071411133,0.25,1,59.47395706176758,1,0,1,0.5,Y1
25,496,0.5,0.5,41.561988830566406,50.67995071411133,0.25,2,59.89743423461914,0,1,1,0.5,Y2
25,497,0.5,-0.5,77.12105560302734,50.67995071411133,-0.25,1,65.59221649169922,1,0,1,-0.5,Y1
25,497,0.5,-0.5,77.12105560302734,50.67995071411133,-0.25,2,77.79657745361328,0,1,1,-0.5,Y2
25,498,0.5,0.5,49.61060333251953,50.67995071411133,0.25,1,60.018768310546875,1,0,1,0.5,Y1
25,498,0.5,0.5,49.61060333251953,50.67995071411133,0.25,2,66.62361907958984,0,1,1,0.5,Y2
25,499,0.5,-0.5,38.889671325683594,50.67995071411133,-0.25,1,48.49567413330078,1,0,1,-0.5,Y1
25,499,0.5,-0.5,38.889671325683594,50.67995071411133,-0.25,2,38.37301254272461,0,1,1,-0.5,Y2
25,500,0.5,0.5,61.43225860595703,50.67995071411133,0.25,1,60.39628219604492,1,0,1,0.5,Y1
25,500,0.5,0.5,61.43225860595703,50.67995071411133,0.25,2,58.9575309753418,0,1,1,0.5,Y2
26,501,0.5,-0.5,52.973777770996094,49.93678665161133,-0.25,1,55.15269088745117,1,0,1,-0.5,Y1
26,501,0.5,-0.5,52.973777770996094,49.93678665161133,-0.25,2,61.868324279785156,0,1,1,-0.5,Y2
26,502,0.5,0.5,49.20448684692383,49.93678665161133,0.25,1,71.74714660644531,1,0,1,0.5,Y1
26,502,0.5,0.5,49.20448684692383,49.93678665161133,0.25,2,62.82024002075195,0,1,1,0.5,Y2
26,503,0.5,-0.5,61.087894439697266,49.93678665161133,-0.25,1,57.72187042236328,1,0,1,-0.5,Y1
26,503,0.5,-0.5,61.087894439697266,49.93678665161133,-0.25,2,61.79780960083008,0,1,1,-0.5,Y2
26,504,0.5,0.5,36.166507720947266,49.93678665161133,0.25,1,44.32604217529297,1,0,1,0.5,Y1
26,504,0.5,0.5,36.166507720947266,49.93678665161133,0.25,2,36.63772964477539,0,1,1,0.5,Y2
26,505,0.5,-0.5,51.6041374206543,49.93678665161133,-0.25,1,49.6937370300293,1,0,1,-0.5,Y1
26,505,0.5,-0.5,51.6041374206543,49.93678665161133,-0.25,2,45.821170806884766,0,1,1,-0.5,Y2
26,506,0.5,0.5,53.90796661376953,49.93678665161133,0.25,1,62.875762939453125,1,0,1,0.5,Y1
26,506,0.5,0.5,53.90796661376953,49.93678665161133,0.25,2,47.96174621582031,0,1,1,0.5,Y2
26,507,0.5,-0.5,37.726863861083984,49.93678665161133,-0.25,1,54.08905792236328,1,0,1,-0.5,Y1
26,507,0.5,-0.5,37.726863861083984,49.93678665161133,-0.25,2,50.7784538269043,0,1,1,-0.5,Y2
26,508,0.5,0.5,42.20947265625,49.93678665161133,0.25,1,42.780006408691406,1,0,1,0.5,Y1
26,508,0.5,0.5,42.20947265625,49.93678665161133,0.25,2,48.2945442199707,0,1,1,0.5,Y2
26,509,0.5,-0.5,54.36372756958008,49.93678665161133,-0.25,1,56.18360137939453,1,0,1,-0.5,Y1
26,509,0.5,-0.5,54.36372756958008,49.93678665161133,-0.25,2,59.63762664794922,0,1,1,-0.5,Y2
26,510,0.5,0.5,67.43537902832031,49.93678665161133,0.25,1,66.403106689453125,1,0,1,0.5,Y1
26,510,0.5,0.5,67.43537902832031,49.93678665161133,0.25,2,68.885345458984375,0,1,1,0.5,Y2
26,511,0.5,-0.5,49.43413162231445,49.93678665161133,-0.25,1,70.736785888671875,1,0,1,-0.5,Y1
26,511,0.5,-0.5,49.43413162231445,49.93678665161133,-0.25,2,70.78057861328125,0,1,1,-0.5,Y2
26,512,0.5,0.5,41.532745361328125,49.93678665161133,0.25,1,48.50164794921875,1,0,1,0.5,Y1
26,512,0.5,0.5,41.532745361328125,49.93678665161133,0.25,2,40.770538330078125,0,1,1,0.5,Y2
26,513,0.5,-0.5,49.90520095825195,49.93678665161133,-0.25,1,55.45271301269531,1,0,1,-0.5,Y1
26,513,0.5,-0.5,49.90520095825195,49.93678665161133,-0.25,2,57.77544403076172,0,1,1,-0.5,Y2
26,514,0.5,0.5,45.857093811035156,49.93678665161133,0.25,1,61.04499053955078,1,0,1,0.5,Y1
26,514,0.5,0.5,45.857093811035156,49.93678665161133,0.25,2,57.16221237182617,0,1,1,0.5,Y2
26,515,0.5,-0.5,62.806034088134766,49.93678665161133,-0.25,1,59.97898483276367,1,0,1,-0.5,Y1
26,515,0.5,-0.5,62.806034088134766,49.93678665161133,-0.25,2,60.2796516418457,0,1,1,-0.5,Y2
26,516,0.5,0.5,35.34421157836914,49.93678665161133,0.25,1,62.658042907714844,1,0,1,0.5,Y1
26,516,0.5,0.5,35.34421157836914,49.93678665161133,0.25,2,64.01001739501953,0,1,1,0.5,Y2
26,517,0.5,-0.5,66.05023193359375,49.93678665161133,-0.25,1,65.9179458618164,1,0,1,-0.5,Y1
26,517,0.5,-0.5,66.05023193359375,49.93678665161133,-0.25,2,64.38370513916016,0,1,1,-0.5,Y2
26,518,0.5,0.5,49.5783576965332,49.93678665161133,0.25,1,59.66975784301758,1,0,1,0.5,Y1
26,518,0.5,0.5,49.5783576965332,49.93678665161133,0.25,2,60.88915252685547,0,1,1,0.5,Y2
26,519,0.5,-0.5,39.44926452636719,49.93678665161133,-0.25,1,48.17524337768555,1,0,1,-0.5,Y1
26,519,0.5,-0.5,39.44926452636719,49.93678665161133,-0.25,2,47.50529098510742,0,1,1,-0.5,Y2
26,520,0.5,0.5,52.09822082519531,49.93678665161133,0.25,1,63.22743606567383,1,0,1,0.5,Y1
26,520,0.5,0.5,52.09822082519531,49.93678665161133,0.25,2,57.8198127746582,0,1,1,0.5,Y2
27,521,0.5,-0.5,30.965682983398438,48.41587829589844,-0.25,1,25.033649444580078,1,0,1,-0.5,Y1
27,521,0.5,-0.5,30.965682983398438,48.41587829589844,-0.25,2,48.10197067260742,0,1,1,-0.5,Y2
27,522,0.5,0.5,52.9528694152832,48.41587829589844,0.25,1,72.1871337890625,1,0,1,0.5,Y1
27,522,0.5,0.5,52.9528694152832,48.41587829589844,0.25,2,44.98521423339844,0,1,1,0.5,Y2
27,523,0.5,-0.5,54.73061752319336,48.41587829589844,-0.25,1,54.93168258666992,1,0,1,-0.5,Y1
27,523,0.5,-0.5,54.73061752319336,48.41587829589844,-0.25,2,53.034095764160156,0,1,1,-0.5,Y2
27,524,0.5,0.5,51.85795974731445,48.41587829589844,0.25,1,48.02635955810547,1,0,1,0.5,Y1
27,524,0.5,0.5,51.85795974731445,48.41587829589844,0.25,2,64.015228271484375,0,1,1,0.5,Y2
27,525,0.5,-0.5,50.92192840576172,48.41587829589844,-0.25,1,46.658992767333984,1,0,1,-0.5,Y1
27,525,0.5,-0.5,50.92192840576172,48.41587829589844,-0.25,2,52.43153762817383,0,1,1,-0.5,Y2
27,526,0.5,0.5,37.10344696044922,48.41587829589844,0.25,1,57.184146881103516,1,0,1,0.5,Y1
27,526,0.5,0.5,37.10344696044922,48.41587829589844,0.25,2,36.077579498291016,0,1,1,0.5,Y2
27,527,0.5,-0.5,45.03396224975586,48.41587829589844,-0.25,1,48.98447036743164,1,0,1,-0.5,Y1
27,527,0.5,-0.5,45.03396224975586,48.41587829589844,-0.25,2,31.711753845214844,0,1,1,-0.5,Y2
27,528,0.5,0.5,42.08462905883789,48.41587829589844,0.25,1,45.082366943359375,1,0,1,0.5,Y1
27,528,0.5,0.5,42.08462905883789,48.41587829589844,0.25,2,45.73138427734375,0,1,1,0.5,Y2
27,529,0.5,-0.5,60.020591735839844,48.41587829589844,-0.25,1,60.888511657714844,1,0,1,-0.5,Y1
27,529,0.5,-0.5,60.020591735839844,48.41587829589844,-0.25,2,46.00955581665039,0,1,1,-0.5,Y2
27,530,0.5,0.5,64.49058532714844,48.41587829589844,0.25,1,80.32344818115234,1,0,1,0.5,Y1
27,530,0.5,0.5,64.49058532714844,48.41587829589844,0.25,2,60.77161407470703,0,1,1,0.5,Y2
27,531,0.5,-0.5,54.38758087158203,48.41587829589844,-0.25,1,46.64289855957031,1,0,1,-0.5,Y1
27,531,0.5,-0.5,54.38758087158203,48.41587829589844,-0.25,2,63.83086395263672,0,1,1,-0.5,Y2
27,532,0.5,0.5,36.20604705810547,48.41587829589844,0.25,1,60.06338119506836,1,0,1,0.5,Y1
27,532,0.5,0.5,36.20604705810547,48.41587829589844,0.25,2,61.79048156738281,0,1,1,0.5,Y2
27,533,0.5,-0.5,30.006568908691406,48.41587829589844,-0.25,1,36.54193878173828,1,0,1,-0.5,Y1
27,533,0.5,-0.5,30.006568908691406,48.41587829589844,-0.25,2,27.567974090576172,0,1,1,-0.5,Y2
27,534,0.5,0.5,51.71569061279297,48.41587829589844,0.25,1,58.483856201171875,1,0,1,0.5,Y1
27,534,0.5,0.5,51.71569061279297,48.41587829589844,0.25,2,49.76795196533203,0,1,1,0.5,Y2
27,535,0.5,-0.5,49.09739303588867,48.41587829589844,-0.25,1,51.82440185546875,1,0,1,-0.5,Y1
27,535,0.5,-0.5,49.09739303588867,48.41587829589844,-0.25,2,54.195579528808594,0,1,1,-0.5,Y2
27,536,0.5,0.5,60.72550582885742,48.41587829589844,0.25,1,71.24896240234375,1,0,1,0.5,Y1
27,536,0.5,0.5,60.72550582885742,48.41587829589844,0.25,2,53.76195526123047,0,1,1,0.5,Y2
27,537,0.5,-0.5,51.627708435058594,48.41587829589844,-0.25,1,61.96144485473633,1,0,1,-0.5,Y1
27,537,0.5,-0.5,51.627708435058594,48.41587829589844,-0.25,2,39.73722457885742,0,1,1,-0.5,Y2
27,538,0.5,0.5,49.95356369018555,48.41587829589844,0.25,1,58.15411376953125,1,0,1,0.5,Y1
27,538,0.5,0.5,49.95356369018555,48.41587829589844,0.25,2,62.967430114746094,0,1,1,0.5,Y2
27,539,0.5,-0.5,45.39524841308594,48.41587829589844,-0.25,1,42.31878662109375,1,0,1,-0.5,Y1
27,539,0.5,-0.5,45.39524841308594,48.41587829589844,-0.25,2,45.69208526611328,0,1,1,-0.5,Y2
27,540,0.5,0.5,49.03997039794922,48.41587829589844,0.25,1,64.16194915771484,1,0,1,0.5,Y1
27,540,0.5,0.5,49.03997039794922,48.41587829589844,0.25,2,54.18084716796875,0,1,1,0.5,Y2
28,541,0.5,-0.5,73.80281829833984,52.223785400390625,-0.25,1,51.29906463623047,1,0,1,-0.5,Y1
28,541,0.5,-0.5,73.80281829833984,52.223785400390625,-0.25,2,68.9864501953125,0,1,1,-0.5,Y2
28,542,0.5,0.5,53.366416931152344,52.223785400390625,0.25,1,61.45481872558594,1,0,1,0.5,Y1
28,542,0.5,0.5,53.366416931152344,52.223785400390625,0.25,2,68.43631744384766,0,1,1,0.5,Y2
28,543,0.5,-0.5,57.01634216308594,52.223785400390625,-0.25,1,57.802833557128906,1,0,1,-0.5,Y1
28,543,0.5,-0.5,57.01634216308594,52.223785400390625,-0.25,2,47.1318473815918,0,1,1,-0.5,Y2
28,544,0.5,0.5,56.1885986328125,52.223785400390625,0.25,1,68.61841583251953,1,0,1,0.5,Y1
28,544,0.5,0.5,56.1885986328125,52.223785400390625,0.25,2,62.68291473388672,0,1,1,0.5,Y2
28,545,0.5,-0.5,46.532875061035156,52.223785400390625,-0.25,1,52.25273132324219,1,0,1,-0.5,Y1
28,545,0.5,-0.5,46.532875061035156,52.223785400390625,-0.25,2,60.53343963623047,0,1,1,-0.5,Y2
28,546,0.5,0.5,48.35332107543945,52.223785400390625,0.25,1,57.9003791809082,1,0,1,0.5,Y1
28,546,0.5,0.5,48.35332107543945,52.223785400390625,0.25,2,54.73374938964844,0,1,1,0.5,Y2
28,547,0.5,-0.5,38.185577392578125,52.223785400390625,-0.25,1,46.254669189453125,1,0,1,-0.5,Y1
28,547,0.5,-0.5,38.185577392578125,52.223785400390625,-0.25,2,53.675201416015625,0,1,1,-0.5,Y2
28,548,0.5,0.5,47.081363677978516,52.223785400390625,0.25,1,60.47521209716797,1,0,1,0.5,Y1
28,548,0.5,0.5,47.081363677978516,52.223785400390625,0.25,2,41.083831787109375,0,1,1,0.5,Y2
28,549,0.5,-0.5,51.423336029052734,52.223785400390625,-0.25,1,52.92537307739258,1,0,1,-0.5,Y1
28,549,0.5,-0.5,51.423336029052734,52.223785400390625,-0.25,2,60.095149993896484,0,1,1,-0.5,Y2
28,550,0.5,0.5,59.269813537597656,52.223785400390625,0.25,1,63.606689453125,1,0,1,0.5,Y1
28,550,0.5,0.5,59.269813537597656,52.223785400390625,0.25,2,56.64763259887695,0,1,1,0.5,Y2
28,551,0.5,-0.5,42.92122268676758,52.223785400390625,-0.25,1,47.3511962890625,1,0,1,-0.5,Y1
28,551,0.5,-0.5,42.92122268676758,52.223785400390625,-0.25,2,60.269683837890625,0,1,1,-0.5,Y2
28,552,0.5,0.5,55.33869171142578,52.223785400390625,0.25,1,56.60307312011719,1,0,1,0.5,Y1
28,552,0.5,0.5,55.33869171142578,52.223785400390625,0.25,2,66.27446746826172,0,1,1,0.5,Y2
28,553,0.5,-0.5,69.70874786376953,52.223785400390625,-0.25,1,60.00019073486328,1,0,1,-0.5,Y1
28,553,0.5,-0.5,69.70874786376953,52.223785400390625,-0.25,2,62.92544174194336,0,1,1,-0.5,Y2
28,554,0.5,0.5,63.152122497558594,52.223785400390625,0.25,1,50.44485092163086,1,0,1,0.5,Y1
28,554,0.5,0.5,63.152122497558594,52.223785400390625,0.25,2,67.575592041015625,0,1,1,0.5,Y2
28,555,0.5,-0.5,52.78355026245117,52.223785400390625,-0.25,1,51.52883529663086,1,0,1,-0.5,Y1
28,555,0.5,-0.5,52.78355026245117,52.223785400390625,-0.25,2,47.026283264160156,0,1,1,-0.5,Y2
28,556,0.5,0.5,41.03540802001953,52.223785400390625,0.25,1,50.46729278564453,1,0,1,0.5,Y1
28,556,0.5,0.5,41.03540802001953,52.223785400390625,0.25,2,55.9699821472168,0,1,1,0.5,Y2
28,557,0.5,-0.5,61.254661560058594,52.223785400390625,-0.25,1,64.2027816772461,1,0,1,-0.5,Y1
28,557,0.5,-0.5,61.254661560058594,52.223785400390625,-0.25,2,66.3856430053711,0,1,1,-0.5,Y2
28,558,0.5,0.5,49.76517868041992,52.223785400390625,0.25,1,50.573265075683594,1,0,1,0.5,Y1
28,558,0.5,0.5,49.76517868041992,52.223785400390625,0.25,2,61.81304931640625,0,1,1,0.5,Y2
28,559,0.5,-0.5,41.47219467163086,52.223785400390625,-0.25,1,41.56480407714844,1,0,1,-0.5,Y1
28,559,0.5,-0.5,41.47219467163086,52.223785400390625,-0.25,2,46.377952575683594,0,1,1,-0.5,Y2
28,560,0.5,0.5,35.82345962524414,52.223785400390625,0.25,1,39.52701950073242,1,0,1,0.5,Y1
28,560,0.5,0.5,35.82345962524414,52.223785400390625,0.25,2,34.766578674316406,0,1,1,0.5,Y2
29,561,0.5,-0.5,60.223297119140625,49.068504333496094,-0.25,1,57.34236145019531,1,0,1,-0.5,Y1
29,561,0.5,-0.5,60.223297119140625,49.068504333496094,-0.25,2,52.265296936035156,0,1,1,-0.5,Y2
29,562,0.5,0.5,59.435089111328125,49.068504333496094,0.25,1,65.11612701416016,1,0,1,0.5,Y1
29,562,0.5,0.5,59.435089111328125,49.068504333496094,0.25,2,43.07893753051758,0,1,1,0.5,Y2
29,563,0.5,-0.5,43.219871520996094,49.068504333496094,-0.25,1,64.37569427490234,1,0,1,-0.5,Y1
29,563,0.5,-0.5,43.219871520996094,49.068504333496094,-0.25,2,50.23295593261719,0,1,1,-0.5,Y2
29,564,0.5,0.5,50.44384002685547,49.068504333496094,0.25,1,67.12189483642578,1,0,1,0.5,Y1
29,564,0.5,0.5,50.44384002685547,49.068504333496094,0.25,2,47.8835334777832,0,1,1,0.5,Y2
29,565,0.5,-0.5,56.379722595214844,49.068504333496094,-0.25,1,47.146297454833984,1,0,1,-0.5,Y1
29,565,0.5,-0.5,56.379722595214844,49.068504333496094,-0.25,2,53.577430725097656,0,1,1,-0.5,Y2
29,566,0.5,0.5,41.913665771484375,49.068504333496094,0.25,1,72.01702117919922,1,0,1,0.5,Y1
29,566,0.5,0.5,41.913665771484375,49.068504333496094,0.25,2,52.111534118652344,0,1,1,0.5,Y2
29,567,0.5,-0.5,32.748924255371094,49.068504333496094,-0.25,1,43.60223388671875,1,0,1,-0.5,Y1
29,567,0.5,-0.5,32.748924255371094,49.068504333496094,-0.25,2,36.591392517089844,0,1,1,-0.5,Y2
29,568,0.5,0.5,43.02250671386719,49.068504333496094,0.25,1,52.69579315185547,1,0,1,0.5,Y1
29,568,0.5,0.5,43.02250671386719,49.068504333496094,0.25,2,49.93576431274414,0,1,1,0.5,Y2
29,569,0.5,-0.5,38.617401123046875,49.068504333496094,-0.25,1,48.10786819458008,1,0,1,-0.5,Y1
29,569,0.5,-0.5,38.617401123046875,49.068504333496094,-0.25,2,62.59300994873047,0,1,1,-0.5,Y2
29,570,0.5,0.5,43.21524429321289,49.068504333496094,0.25,1,58.296852111816406,1,0,1,0.5,Y1
29,570,0.5,0.5,43.21524429321289,49.068504333496094,0.25,2,48.09022521972656,0,1,1,0.5,Y2
29,571,0.5,-0.5,64.0430908203125,49.068504333496094,-0.25,1,50.24775314331055,1,0,1,-0.5,Y1
29,571,0.5,-0.5,64.0430908203125,49.068504333496094,-0.25,2,69.04144287109375,0,1,1,-0.5,Y2
29,572,0.5,0.5,45.92505645751953,49.068504333496094,0.25,1,46.38513946533203,1,0,1,0.5,Y1
29,572,0.5,0.5,45.92505645751953,49.068504333496094,0.25,2,59.47195816040039,0,1,1,0.5,Y2
29,573,0.5,-0.5,29.53495979309082,49.068504333496094,-0.25,1,29.9311466217041,1,0,1,-0.5,Y1
29,573,0.5,-0.5,29.53495979309082,49.068504333496094,-0.25,2,30.575563430786133,0,1,1,-0.5,Y2
29,574,0.5,0.5,55.213294982910156,49.068504333496094,0.25,1,62.55091094970703,1,0,1,0.5,Y1
29,574,0.5,0.5,55.213294982910156,49.068504333496094,0.25,2,69.51827239990234,0,1,1,0.5,Y2
29,575,0.5,-0.5,58.13768005371094,49.068504333496094,-0.25,1,58.294151306152344,1,0,1,-0.5,Y1
29,575,0.5,-0.5,58.13768005371094,49.068504333496094,-0.25,2,53.20941162109375,0,1,1,-0.5,Y2
29,576,0.5,0.5,57.37931442260742,49.068504333496094,0.25,1,78.2059326171875,1,0,1,0.5,Y1
29,576,0.5,0.5,57.37931442260742,49.068504333496094,0.25,2,53.50646209716797,0,1,1,0.5,Y2
29,577,0.5,-0.5,62.75680923461914,49.068504333496094,-0.25,1,67.990966796875,1,0,1,-0.5,Y1
29,577,0.5,-0.5,62.75680923461914,49.068504333496094,-0.25,2,50.97624206542969,0,1,1,-0.5,Y2
29,578,0.5,0.5,45.824222564697266,49.068504333496094,0.25,1,56.8303108215332,1,0,1,0.5,Y1
29,578,0.5,0.5,45.824222564697266,49.068504333496094,0.25,2,52.551292419433594,0,1,1,0.5,Y2
29,579,0.5,-0.5,45.93722152709961,49.068504333496094,-0.25,1,58.34070587158203,1,0,1,-0.5,Y1
29,579,0.5,-0.5,45.93722152709961,49.068504333496094,-0.25,2,54.21914291381836,0,1,1,-0.5,Y2
29,580,0.5,0.5,47.39889144897461,49.068504333496094,0.25,1,59.028167724609375,1,0,1,0.5,Y1
29,580,0.5,0.5,47.39889144897461,49.068504333496094,0.25,2,56.773075103759766,0,1,1,0.5,Y2
30,581,0.5,-0.5,49.21527099609375,48.42140579223633,-0.25,1,52.67683410644531,1,0,1,-0.5,Y1
30,581,0.5,-0.5,49.21527099609375,48.42140579223633,-0.25,2,62.036190032958984,0,1,1,-0.5,Y2
30,582,0.5,0.5,49.71138381958008,48.42140579223633,0.25,1,42.76506423950195,1,0,1,0.5,Y1
30,582,0.5,0.5,49.71138381958008,48.42140579223633,0.25,2,48.94429397583008,0,1,1,0.5,Y2
30,583,0.5,-0.5,61.80591583251953,48.42140579223633,-0.25,1,62.52582931518555,1,0,1,-0.5,Y1
30,583,0.5,-0.5,61.80591583251953,48.42140579223633,-0.25,2,70.47808074951172,0,1,1,-0.5,Y2
30,584,0.5,0.5,50.195533752441406,48.42140579223633,0.25,1,69.162139892578125,1,0,1,0.5,Y1
30,584,0.5,0.5,50.195533752441406,48.42140579223633,0.25,2,60.639522552490234,0,1,1,0.5,Y2
30,585,0.5,-0.5,60.69679260253906,48.42140579223633,-0.25,1,49.33122253417969,1,0,1,-0.5,Y1
30,585,0.5,-0.5,60.69679260253906,48.42140579223633,-0.25,2,65.7865982055664,0,1,1,-0.5,Y2
30,586,0.5,0.5,42.22055435180664,48.42140579223633,0.25,1,60.78392791748047,1,0,1,0.5,Y1
30,586,0.5,0.5,42.22055435180664,48.42140579223633,0.25,2,45.061973571777344,0,1,1,0.5,Y2
30,587,0.5,-0.5,42.063194274902344,48.42140579223633,-0.25,1,54.764686584472656,1,0,1,-0.5,Y1
30,587,0.5,-0.5,42.063194274902344,48.42140579223633,-0.25,2,41.072757720947266,0,1,1,-0.5,Y2
30,588,0.5,0.5,48.59593963623047,48.42140579223633,0.25,1,50.16223907470703,1,0,1,0.5,Y1
30,588,0.5,0.5,48.59593963623047,48.42140579223633,0.25,2,51.73337173461914,0,1,1,0.5,Y2
30,589,0.5,-0.5,65.4800033569336,48.42140579223633,-0.25,1,68.47113037109375,1,0,1,-0.5,Y1
30,589,0.5,-0.5,65.4800033569336,48.42140579223633,-0.25,2,61.144989013671875,0,1,1,-0.5,Y2
30,590,0.5,0.5,49.199119567871094,48.42140579223633,0.25,1,63.722679138183594,1,0,1,0.5,Y1
30,590,0.5,0.5,49.199119567871094,48.42140579223633,0.25,2,43.79914855957031,0,1,1,0.5,Y2
30,591,0.5,-0.5,34.863712310791016,48.42140579223633,-0.25,1,52.01538848876953,1,0,1,-0.5,Y1
30,591,0.5,-0.5,34.863712310791016,48.42140579223633,-0.25,2,44.29658508300781,0,1,1,-0.5,Y2
30,592,0.5,0.5,57.6107177734375,48.42140579223633,0.25,1,71.07825469970703,1,0,1,0.5,Y1
30,592,0.5,0.5,57.6107177734375,48.42140579223633,0.25,2,67.115081787109375,0,1,1,0.5,Y2
30,593,0.5,-0.5,46.692604064941406,48.42140579223633,-0.25,1,60.896324157714844,1,0,1,-0.5,Y1
30,593,0.5,-0.5,46.692604064941406,48.42140579223633,-0.25,2,47.603206634521484,0,1,1,-0.5,Y2
30,594,0.5,0.5,40.666748046875,48.42140579223633,0.25,1,58.20703887939453,1,0,1,0.5,Y1
30,594,0.5,0.5,40.666748046875,48.42140579223633,0.25,2,48.013916015625,0,1,1,0.5,Y2
30,595,0.5,-0.5,56.444156646728516,48.42140579223633,-0.25,1,63.51099395751953,1,0,1,-0.5,Y1
30,595,0.5,-0.5,56.444156646728516,48.42140579223633,-0.25,2,48.60195541381836,0,1,1,-0.5,Y2
30,596,0.5,0.5,33.91730499267578,48.42140579223633,0.25,1,64.7192153930664,1,0,1,0.5,Y1
30,596,0.5,0.5,33.91730499267578,48.42140579223633,0.25,2,49.7277946472168,0,1,1,0.5,Y2
30,597,0.5,-0.5,32.50709533691406,48.42140579223633,-0.25,1,45.86115264892578,1,0,1,-0.5,Y1
30,597,0.5,-0.5,32.50709533691406,48.42140579223633,-0.25,2,41.01442337036133,0,1,1,-0.5,Y2
30,598,0.5,0.5,37.64390563964844,48.42140579223633,0.25,1,51.55400085449219,1,0,1,0.5,Y1
30,598,0.5,0.5,37.64390563964844,48.42140579223633,0.25,2,47.69132995605469,0,1,1,0.5,Y2
